Date,Home_Team,Away_Team,Home_Goals,Away_Goals,Result,1,2,X,Home_Goals,Away_Goals,Probability,Home_Goals,Away_Goals,Probability,Home_Goals,Away_Goals,Probability,Prediction
2020-09-19,FIORENTINA,TORINO,1,0,1,44.45,15.86,23.25,3.0,2.0,11.35,1.0,2.0,6.7,2.0,2.0,11.58,1
2020-09-19,HELLAS VERONA,ROMA,3,0,1,10.58,42.17,18.65,2.0,1.0,6.23,2.0,4.0,9.41,2.0,2.0,9.02,2
2020-09-20,GENOA,CROTONE,4,1,1,36.50999999999999,24.63,27.8,3.0,1.0,13.1,1.0,3.0,10.57,2.0,2.0,13.17,1
2020-09-20,SASSUOLO,CAGLIARI,1,1,X,67.06,,11.9,,,,,,,2.0,2.0,5.9,1
2020-09-20,JUVENTUS,SAMPDORIA,3,0,1,57.629999999999995,,10.23,,,,,,,2.0,2.0,5.43,1
2020-09-20,PARMA,NAPOLI,0,2,2,23.47,35.92,26.01,3.0,1.0,8.96,1.0,3.0,11.38,2.0,2.0,12.91,2
2020-09-21,MILAN,BOLOGNA,2,0,1,54.73,7.43,16.75,4.0,1.0,10.68,1.0,2.0,3.79,2.0,2.0,8.4,1
2020-09-30,BENEVENTO,INTER,2,5,2,22.200000000000003,26.459999999999997,14.59,3.0,2.0,6.73,2.0,3.0,7.64,2.0,2.0,7.37,2
2020-09-30,LAZIO,ATALANTA,1,4,2,28.689999999999998,25.11,21.69,3.0,2.0,8.44,1.0,3.0,8.36,2.0,2.0,10.71,1
2020-09-26,CAGLIARI,LAZIO,0,2,2,16.29,42.98,22.439999999999998,2.0,1.0,6.49,2.0,3.0,10.48,2.0,2.0,11.16,2
2020-09-26,INTER,FIORENTINA,4,3,1,47.57999999999999,8.879999999999999,14.200000000000001,4.0,2.0,9.27,1.0,2.0,5.3,2.0,2.0,8.13,1
2020-09-26,SAMPDORIA,BENEVENTO,2,3,2,55.14,8.120000000000001,18.3,4.0,1.0,11.17,1.0,2.0,4.2,2.0,2.0,9.25,1
2020-09-26,TORINO,ATALANTA,2,4,2,18.43,34.900000000000006,15.8,3.0,2.0,6.82,2.0,3.0,8.89,2.0,2.0,8.97,2
2020-09-27,CROTONE,MILAN,0,2,2,9.35,39.21,13.11,3.0,2.0,5.41,2.0,4.0,7.77,2.0,2.0,6.95,2
2020-09-27,HELLAS VERONA,UDINESE,1,0,1,37.04,22.54,25.31,3.0,1.0,11.36,1.0,3.0,8.54,2.0,2.0,12.34,1
2020-09-27,NAPOLI,GENOA,6,0,1,50.260000000000005,13.540000000000001,22.82,4.0,1.0,13.69,1.0,2.0,6.37,2.0,2.0,11.07,1
2020-09-27,ROMA,JUVENTUS,2,2,X,43.18,15.459999999999999,21.68,3.0,2.0,9.9,1.0,2.0,6.1,2.0,2.0,10.86,1
2020-02-10,FIORENTINA,SAMPDORIA,1,2,2,29.150000000000002,26.22,23.08,3.0,2.0,8.39,1.0,3.0,8.42,2.0,2.0,11.52,1
2020-03-10,UDINESE,ROMA,0,1,2,8.95,55.37,19.630000000000003,2.0,1.0,4.89,1.0,4.0,12.05,2.0,2.0,9.63,2
2020-03-10,SASSUOLO,CROTONE,4,1,1,58.980000000000004,3.31,15.069999999999999,4.0,2.0,10.66,1.0,2.0,3.31,2.0,2.0,7.56,1
2020-04-10,ATALANTA,CAGLIARI,5,2,1,53.21999999999999,8.71,19.08,4.0,1.0,10.87,1.0,2.0,4.43,2.0,2.0,9.37,1
2020-04-10,PARMA,HELLAS VERONA,1,0,1,27.07,34.19,28.97,3.0,1.0,11.96,1.0,3.0,13.48,2.0,2.0,13.29,2
2020-04-10,MILAN,SPEZIA,3,0,1,29.92,12.809999999999999,15.639999999999999,4.0,2.0,6.51,2.0,3.0,5.01,3.0,3.0,6.68,1
2020-04-10,LAZIO,INTER,1,1,X,11.899999999999999,41.300000000000004,14.01,3.0,2.0,5.56,2.0,4.0,8.88,2.0,2.0,7.5,2
2020-04-10,BENEVENTO,BOLOGNA,1,0,1,56.01,11.67,24.57,4.0,1.0,18.44,1.0,2.0,6.71,2.0,2.0,11.66,1
2020-04-11,GENOA,TORINO,1,2,2,34.79,23.749999999999996,24.92,3.0,1.0,10.34,1.0,3.0,8.45,2.0,2.0,12.5,1
2020-10-17,CROTONE,JUVENTUS,1,1,X,29.840000000000003,23.61,21.53,3.0,2.0,8.77,1.0,3.0,7.97,2.0,2.0,10.58,1
2020-10-17,SAMPDORIA,LAZIO,3,0,1,24.54,30.22,16.68,3.0,2.0,7.57,2.0,3.0,8.96,2.0,2.0,9.88,2
2020-10-17,INTER,MILAN,1,2,2,27.610000000000003,22.25,15.05,3.0,2.0,8.18,2.0,3.0,6.82,2.0,2.0,7.69,1
2020-10-17,NAPOLI,ATALANTA,4,1,1,27.09,15.56,17.03,4.0,2.0,6.82,2.0,3.0,6.28,3.0,3.0,7.21,1
2020-10-18,SPEZIA,FIORENTINA,2,2,X,23.419999999999998,37.510000000000005,26.759999999999998,3.0,1.0,9.84,1.0,3.0,12.76,2.0,2.0,12.93,2
2020-10-18,ROMA,BENEVENTO,5,2,1,55.370000000000005,8.129999999999999,13.5,4.0,2.0,9.9,1.0,2.0,4.3,2.0,2.0,8.65,1
2020-10-18,TORINO,CAGLIARI,2,3,2,53.51,10.32,21.85,4.0,1.0,12.99,1.0,2.0,5.88,2.0,2.0,10.62,1
2020-10-18,UDINESE,PARMA,3,2,1,27.560000000000002,25.819999999999997,16.189999999999998,3.0,2.0,8.14,2.0,3.0,7.76,2.0,2.0,8.93,1
2020-10-18,BOLOGNA,SASSUOLO,3,4,2,24.61,33.78,25.48,3.0,1.0,8.93,1.0,3.0,10.42,2.0,2.0,12.64,2
2020-10-19,HELLAS VERONA,GENOA,0,0,X,51.91,10.23,20.91,4.0,1.0,11.55,1.0,2.0,5.58,2.0,2.0,10.46,1
2020-10-23,SASSUOLO,TORINO,3,3,X,51.75000000000001,10.26,20.77,4.0,1.0,11.3,1.0,2.0,5.46,2.0,2.0,10.26,1
2020-10-24,GENOA,INTER,0,2,2,14.36,38.040000000000006,19.15,2.0,1.0,6.53,2.0,3.0,9.47,2.0,2.0,9.31,2
2020-10-24,LAZIO,BOLOGNA,2,1,1,49.11000000000001,14.530000000000001,23.78,4.0,1.0,13.94,1.0,2.0,6.95,2.0,2.0,11.54,1
2020-10-24,ATALANTA,SAMPDORIA,1,3,2,51.50000000000001,4.74,13.09,4.0,2.0,9.15,1.0,2.0,4.74,2.0,2.0,7.24,1
2020-10-25,CAGLIARI,CROTONE,4,2,1,26.44,34.1,34.910000000000004,3.0,1.0,14.79,1.0,3.0,17.35,2.0,2.0,19.76,X
2020-10-25,JUVENTUS,HELLAS VERONA,1,1,X,58.169999999999995,3.24,14.89,4.0,2.0,10.28,1.0,2.0,3.24,2.0,2.0,7.39,1
2020-10-25,BENEVENTO,NAPOLI,1,2,2,41.440000000000005,16.81,22.19,3.0,2.0,9.88,1.0,2.0,6.54,2.0,2.0,11.22,1
2020-10-25,PARMA,SPEZIA,2,2,X,25.91,35.43,32.199999999999996,3.0,1.0,13.22,1.0,3.0,15.89,2.0,2.0,15.79,2
2020-10-25,FIORENTINA,UDINESE,3,2,1,59.56,8.48,21.47,4.0,1.0,15.6,1.0,2.0,5.47,2.0,2.0,10.06,1
2020-10-26,MILAN,ROMA,3,3,X,15.23,28.33,16.869999999999997,3.0,2.0,6.27,2.0,4.0,7.33,3.0,3.0,7.1,2
2020-01-11,NAPOLI,SASSUOLO,0,2,2,46.529999999999994,4.66,12.059999999999999,4.0,2.0,8.03,1.0,2.0,4.66,2.0,2.0,6.14,1
2020-01-11,SAMPDORIA,GENOA,1,1,X,50.830000000000005,11.0,22.009999999999998,4.0,2.0,12.11,1.0,2.0,6.13,2.0,2.0,11.03,1
2020-01-11,ROMA,FIORENTINA,2,0,1,45.809999999999995,8.48,13.690000000000001,4.0,2.0,9.0,1.0,2.0,5.35,2.0,2.0,7.48,1
2020-01-11,TORINO,LAZIO,3,4,2,30.61,23.099999999999998,22.16,3.0,2.0,8.84,1.0,3.0,7.83,2.0,2.0,10.9,1
2020-01-11,SPEZIA,JUVENTUS,1,4,2,35.67,22.9,24.32,3.0,1.0,10.25,1.0,3.0,8.07,2.0,2.0,12.03,1
2020-01-11,UDINESE,MILAN,1,2,2,15.899999999999999,39.580000000000005,20.880000000000003,2.0,1.0,6.64,2.0,3.0,9.51,2.0,2.0,10.24,2
2020-02-11,HELLAS VERONA,BENEVENTO,3,1,1,43.15,17.36,24.580000000000002,3.0,2.0,12.01,1.0,2.0,7.7,2.0,2.0,12.0,1
2020-10-31,BOLOGNA,CAGLIARI,3,2,1,46.44,16.93,26.11,4.0,1.0,15.14,1.0,2.0,8.4,2.0,2.0,12.14,1
2020-10-31,INTER,PARMA,2,2,X,28.26,26.609999999999996,16.810000000000002,3.0,2.0,8.4,2.0,3.0,8.19,2.0,2.0,9.82,1
2020-10-31,CROTONE,ATALANTA,1,2,2,12.469999999999999,41.739999999999995,14.58,3.0,2.0,5.75,2.0,4.0,9.08,2.0,2.0,8.07,2
2020-06-11,SASSUOLO,UDINESE,0,0,X,43.76,16.7,23.93,3.0,2.0,11.84,1.0,2.0,7.31,2.0,2.0,11.82,1
2020-07-11,PARMA,FIORENTINA,0,0,X,22.7,36.95,25.39,3.0,1.0,8.6,1.0,3.0,11.38,2.0,2.0,12.38,2
2020-07-11,CAGLIARI,SAMPDORIA,2,0,1,24.78,29.840000000000003,22.48,3.0,1.0,8.1,2.0,3.0,8.66,2.0,2.0,11.03,2
2020-07-11,BENEVENTO,SPEZIA,0,3,2,36.71999999999999,18.35,22.39,3.0,2.0,9.07,1.0,2.0,7.4,2.0,2.0,11.17,1
2020-08-11,ATALANTA,INTER,1,1,X,32.08,17.74,14.67,3.0,2.0,8.38,2.0,3.0,6.53,2.0,2.0,7.58,1
2020-08-11,TORINO,CROTONE,0,0,X,50.92,8.96,18.64,4.0,1.0,9.93,1.0,2.0,4.58,2.0,2.0,9.27,1
2020-08-11,BOLOGNA,NAPOLI,0,1,2,23.689999999999998,27.15,15.11,3.0,2.0,7.37,2.0,3.0,7.95,2.0,2.0,7.87,2
2020-08-11,MILAN,HELLAS VERONA,2,2,X,46.73,9.280000000000001,18.17,4.0,2.0,9.67,1.0,2.0,5.21,2.0,2.0,8.94,1
2020-08-11,LAZIO,JUVENTUS,1,1,X,26.73,32.83,26.119999999999997,3.0,1.0,9.98,1.0,3.0,11.15,2.0,2.0,12.85,2
2020-08-11,GENOA,ROMA,1,3,2,9.48,46.449999999999996,18.21,2.0,1.0,5.32,2.0,4.0,9.54,2.0,2.0,8.96,2
2020-11-21,CROTONE,LAZIO,0,2,2,29.759999999999998,23.650000000000002,21.8,3.0,2.0,8.62,1.0,3.0,8.09,2.0,2.0,10.72,1
2020-11-21,JUVENTUS,CAGLIARI,2,0,1,60.79,3.12,15.15,4.0,2.0,11.58,0.0,1.0,3.12,2.0,2.0,7.62,1
2020-11-21,SPEZIA,ATALANTA,0,0,X,8.74,47.209999999999994,14.100000000000001,2.0,1.0,5.3,2.0,4.0,9.4,2.0,2.0,7.94,2
2020-11-22,HELLAS VERONA,SASSUOLO,0,2,2,21.509999999999998,31.46,21.05,3.0,1.0,7.58,2.0,3.0,9.0,2.0,2.0,10.31,2
2020-11-22,INTER,TORINO,4,2,1,43.61,10.379999999999999,18.73,4.0,2.0,9.6,1.0,2.0,6.01,2.0,2.0,9.08,1
2020-11-22,SAMPDORIA,BOLOGNA,1,2,2,65.54,3.56,16.2,5.0,1.0,14.11,0.0,1.0,3.56,2.0,2.0,7.9,1
2020-11-22,ROMA,PARMA,3,0,1,39.8,13.25,14.99,4.0,2.0,8.95,2.0,3.0,6.2,2.0,2.0,8.33,1
2020-11-22,NAPOLI,MILAN,1,3,2,29.96,11.870000000000001,15.009999999999998,4.0,2.0,6.45,2.0,3.0,4.52,3.0,3.0,6.34,1
2020-11-22,UDINESE,GENOA,1,0,1,50.74,14.33,25.07,4.0,1.0,16.0,1.0,2.0,7.48,2.0,2.0,11.54,1
2020-11-28,BENEVENTO,JUVENTUS,1,1,X,18.89,39.19,23.810000000000002,2.0,1.0,7.56,2.0,3.0,10.1,2.0,2.0,11.9,2
2020-11-28,SASSUOLO,INTER,0,3,2,31.83,17.94,14.68,3.0,2.0,8.26,2.0,3.0,6.58,2.0,2.0,7.58,1
2020-11-28,ATALANTA,HELLAS VERONA,0,2,2,41.32,14.8,20.61,3.0,2.0,9.77,1.0,2.0,6.16,2.0,2.0,10.33,1
2020-11-29,LAZIO,UDINESE,1,3,2,52.95,12.63,22.62,4.0,1.0,14.77,1.0,2.0,6.39,2.0,2.0,10.72,1
2020-11-29,BOLOGNA,CROTONE,1,0,1,45.11999999999999,15.2,22.47,3.0,2.0,11.07,1.0,2.0,6.29,2.0,2.0,11.19,1
2020-11-29,CAGLIARI,SPEZIA,2,2,X,15.209999999999999,44.93,22.6,2.0,1.0,6.35,2.0,3.0,11.21,2.0,2.0,11.2,2
2020-11-29,MILAN,FIORENTINA,2,0,1,42.62,9.879999999999999,17.92,4.0,2.0,9.29,1.0,2.0,5.88,2.0,2.0,8.61,1
2020-11-29,NAPOLI,ROMA,4,0,1,14.53,27.93,16.4,3.0,2.0,5.71,2.0,4.0,6.59,3.0,3.0,6.97,2
2020-11-30,TORINO,SAMPDORIA,2,2,X,36.79,19.3,22.860000000000003,3.0,2.0,8.96,1.0,2.0,7.42,2.0,2.0,11.43,1
2020-11-30,GENOA,PARMA,1,2,2,25.41,31.06,23.700000000000003,3.0,1.0,8.11,1.0,3.0,8.71,2.0,2.0,11.84,2
2020-05-12,JUVENTUS,TORINO,2,1,1,50.879999999999995,8.87,18.160000000000004,4.0,1.0,9.9,1.0,2.0,4.56,2.0,2.0,9.14,1
2020-05-12,INTER,BOLOGNA,3,1,1,49.769999999999996,9.969999999999999,19.98,4.0,2.0,10.03,1.0,2.0,5.0,2.0,2.0,9.93,1
2020-05-12,SPEZIA,LAZIO,1,2,2,14.07,45.68,21.59,2.0,1.0,5.84,2.0,3.0,10.76,2.0,2.0,10.7,2
2020-06-12,SAMPDORIA,MILAN,1,2,2,26.800000000000004,27.43,16.47,3.0,2.0,8.1,2.0,3.0,8.28,2.0,2.0,9.45,2
2020-06-12,CROTONE,NAPOLI,0,4,2,24.470000000000002,36.5,27.92,3.0,1.0,10.51,1.0,3.0,13.04,2.0,2.0,13.46,2
2020-06-12,ROMA,SASSUOLO,0,0,X,30.22,13.379999999999999,16.27,4.0,2.0,7.14,2.0,3.0,5.55,3.0,3.0,6.87,1
2020-06-12,PARMA,BENEVENTO,0,0,X,18.810000000000002,43.96,27.700000000000003,2.0,1.0,9.57,2.0,3.0,15.18,2.0,2.0,12.89,2
2020-06-12,HELLAS VERONA,CAGLIARI,1,1,X,45.42,17.81,27.849999999999998,4.0,1.0,16.09,1.0,2.0,9.28,2.0,2.0,12.54,1
2020-07-12,FIORENTINA,GENOA,1,1,X,44.34,17.89,34.53,4.0,1.0,21.44,1.0,2.0,11.66,2.0,2.0,21.26,1
2020-11-12,SASSUOLO,BENEVENTO,1,0,1,41.35999999999999,13.24,15.1,4.0,2.0,9.38,2.0,3.0,6.05,2.0,2.0,8.5,1
2020-12-12,TORINO,UDINESE,2,3,2,35.08,23.549999999999997,24.52,3.0,1.0,10.53,1.0,3.0,8.36,2.0,2.0,12.19,1
2020-12-12,CROTONE,SPEZIA,4,1,1,14.64,45.48,21.84,2.0,1.0,6.14,2.0,3.0,11.05,2.0,2.0,10.97,2
2020-12-12,LAZIO,HELLAS VERONA,1,2,2,40.49,17.009999999999998,22.230000000000004,3.0,2.0,9.57,1.0,2.0,6.58,2.0,2.0,11.05,1
2020-12-13,ATALANTA,FIORENTINA,3,0,1,40.35999999999999,16.93,22.509999999999998,3.0,2.0,9.51,1.0,2.0,6.54,2.0,2.0,11.25,1
2020-12-13,BOLOGNA,ROMA,1,5,2,20.849999999999998,33.739999999999995,16.68,3.0,1.0,7.5,2.0,3.0,8.9,2.0,2.0,9.8,2
2020-12-13,GENOA,JUVENTUS,1,3,2,23.84,29.060000000000002,21.42,3.0,1.0,8.23,2.0,3.0,8.56,2.0,2.0,10.58,2
2020-12-13,NAPOLI,SAMPDORIA,2,1,1,48.54999999999999,4.18,11.440000000000001,4.0,2.0,8.02,1.0,2.0,4.18,2.0,2.0,5.79,1
2020-12-13,MILAN,PARMA,2,2,X,35.089999999999996,17.5,15.370000000000001,3.0,2.0,8.93,2.0,3.0,6.54,2.0,2.0,8.48,1
2020-12-13,CAGLIARI,INTER,1,3,2,8.51,48.56999999999999,13.79,2.0,1.0,5.12,2.0,4.0,9.33,2.0,2.0,7.88,2
2020-12-15,BENEVENTO,LAZIO,1,1,X,8.15,51.349999999999994,17.189999999999998,2.0,1.0,4.33,1.0,4.0,9.92,2.0,2.0,8.62,2
2020-12-15,UDINESE,CROTONE,0,0,X,43.449999999999996,18.79,27.04,3.0,2.0,14.56,1.0,2.0,9.31,2.0,2.0,12.59,1
2020-12-16,GENOA,MILAN,2,2,X,18.46,38.15,22.76,2.0,1.0,7.16,2.0,3.0,9.34,2.0,2.0,11.33,2
2020-12-16,HELLAS VERONA,SAMPDORIA,1,2,2,25.289999999999996,33.589999999999996,25.54,3.0,1.0,9.45,1.0,3.0,10.61,2.0,2.0,12.71,2
2020-12-16,INTER,NAPOLI,1,0,1,55.03,9.36,20.640000000000004,4.0,1.0,12.8,1.0,2.0,5.34,2.0,2.0,10.13,1
2020-12-16,PARMA,CAGLIARI,0,0,X,35.74,25.759999999999998,30.470000000000002,3.0,1.0,14.77,1.0,3.0,12.29,2.0,2.0,13.68,1
2020-12-16,JUVENTUS,ATALANTA,1,1,X,45.150000000000006,10.82,19.64,4.0,2.0,9.76,1.0,2.0,5.91,2.0,2.0,9.72,1
2020-12-16,FIORENTINA,SASSUOLO,1,1,X,16.83,35.59,20.26,2.0,1.0,7.19,2.0,3.0,9.07,2.0,2.0,9.95,2
2020-12-16,SPEZIA,BOLOGNA,2,2,X,35.24,26.14,32.28,3.0,1.0,15.86,1.0,3.0,13.48,2.0,2.0,16.14,1
2020-12-17,ROMA,TORINO,3,1,1,52.160000000000004,4.6,12.870000000000001,4.0,2.0,9.06,1.0,2.0,4.6,2.0,2.0,7.09,1
2020-12-19,SAMPDORIA,CROTONE,3,1,1,62.56,2.96,14.66,5.0,1.0,12.09,0.0,1.0,2.96,2.0,2.0,7.43,1
2020-12-19,PARMA,JUVENTUS,0,4,2,15.32,50.25,27.69,2.0,1.0,8.72,1.0,4.0,18.48,2.0,2.0,13.36,2
2020-12-19,FIORENTINA,HELLAS VERONA,1,1,X,16.59,38.36,21.450000000000003,2.0,1.0,6.87,2.0,3.0,9.31,2.0,2.0,10.72,2
2020-12-20,ATALANTA,ROMA,4,1,1,18.12,33.47,15.31,3.0,2.0,6.68,2.0,3.0,8.57,2.0,2.0,8.24,2
2020-12-20,TORINO,BOLOGNA,1,1,X,48.11,9.57,19.09,4.0,2.0,9.79,1.0,2.0,5.22,2.0,2.0,9.4,1
2020-12-20,BENEVENTO,GENOA,2,0,1,47.769999999999996,14.85,35.18,4.0,1.0,23.9,1.0,2.0,10.42,2.0,2.0,23.82,1
2020-12-20,CAGLIARI,UDINESE,1,1,X,16.64,35.63,20.36,2.0,1.0,7.11,2.0,3.0,9.03,2.0,2.0,9.91,2
2020-12-20,SASSUOLO,MILAN,1,2,2,18.400000000000002,34.99,15.879999999999999,3.0,2.0,6.83,2.0,3.0,9.07,2.0,2.0,8.91,2
2020-12-20,LAZIO,NAPOLI,2,0,1,13.55,48.02,22.240000000000002,2.0,1.0,6.04,1.0,4.0,12.1,2.0,2.0,11.0,2
2020-12-20,INTER,SPEZIA,2,1,1,33.35,17.630000000000003,14.94,3.0,2.0,8.44,2.0,3.0,6.45,2.0,2.0,7.85,1
2020-12-22,JUVENTUS,FIORENTINA,0,3,2,55.38,8.899999999999999,19.76,4.0,1.0,12.09,1.0,2.0,4.88,2.0,2.0,9.83,1
2020-12-22,CROTONE,PARMA,2,1,1,18.37,42.49999999999999,25.17,2.0,1.0,8.16,2.0,3.0,12.36,2.0,2.0,12.32,2
2020-12-23,UDINESE,BENEVENTO,0,2,2,44.730000000000004,17.7,26.509999999999998,4.0,1.0,14.33,1.0,2.0,8.66,2.0,2.0,12.41,1
2020-12-23,SPEZIA,GENOA,1,2,2,50.21,14.52,31.470000000000002,4.0,1.0,21.92,1.0,2.0,9.31,2.0,2.0,18.88,1
2020-12-23,SAMPDORIA,SASSUOLO,2,3,2,23.83,25.84,15.06,3.0,2.0,7.31,2.0,3.0,7.81,2.0,2.0,7.66,2
2020-12-23,ROMA,CAGLIARI,3,2,1,62.519999999999996,6.3100000000000005,17.11,4.0,1.0,14.15,1.0,2.0,3.72,2.0,2.0,8.13,1
2020-12-23,NAPOLI,TORINO,1,1,X,52.43000000000001,4.01,11.969999999999999,4.0,2.0,8.78,1.0,2.0,4.01,2.0,2.0,6.37,1
2020-12-23,MILAN,LAZIO,3,2,1,38.089999999999996,15.42,20.14,3.0,2.0,9.62,1.0,2.0,6.63,2.0,2.0,9.82,1
2020-12-23,BOLOGNA,ATALANTA,2,2,X,33.75,25.06,25.81,3.0,1.0,10.66,1.0,3.0,9.22,2.0,2.0,12.73,1
2020-12-23,HELLAS VERONA,INTER,1,2,2,4.11,54.46999999999999,12.38,2.0,1.0,4.11,2.0,4.0,9.1,2.0,2.0,6.9,2
2021-03-01,PARMA,TORINO,0,3,2,27.779999999999998,30.67,25.73,3.0,1.0,9.87,1.0,3.0,9.97,2.0,2.0,12.66,2
2021-03-01,INTER,CROTONE,6,2,1,60.46000000000001,8.17,20.48,4.0,1.0,15.37,1.0,2.0,5.19,2.0,2.0,9.55,1
2021-03-01,JUVENTUS,UDINESE,4,1,1,35.660000000000004,16.72,20.53,3.0,2.0,9.18,1.0,2.0,7.22,2.0,2.0,10.12,1
2021-03-01,FIORENTINA,BOLOGNA,0,0,X,47.82,15.61,25.05,4.0,1.0,14.58,1.0,2.0,7.66,2.0,2.0,11.97,1
2021-03-01,CAGLIARI,NAPOLI,1,4,2,9.53,56.32,21.73,2.0,1.0,5.76,1.0,4.0,14.24,2.0,2.0,10.37,2
2021-03-01,ATALANTA,SASSUOLO,5,1,1,34.81,18.38,15.75,3.0,2.0,8.88,2.0,3.0,6.8,2.0,2.0,8.96,1
2021-03-01,ROMA,SAMPDORIA,1,0,1,43.36,8.43,12.99,4.0,2.0,8.25,2.0,3.0,5.07,2.0,2.0,6.57,1
2021-03-01,BENEVENTO,MILAN,0,2,2,9.92,44.08,18.38,2.0,1.0,5.68,2.0,4.0,9.61,2.0,2.0,8.98,2
2021-03-01,GENOA,LAZIO,1,1,X,29.23,23.63,21.45,3.0,2.0,8.76,1.0,3.0,8.23,2.0,2.0,10.52,1
2021-03-01,SPEZIA,HELLAS VERONA,0,1,2,22.659999999999997,35.95,24.419999999999998,3.0,1.0,8.04,1.0,3.0,10.46,2.0,2.0,12.24,2
2021-06-01,LAZIO,FIORENTINA,2,1,1,31.57,23.84,23.14,3.0,1.0,8.85,1.0,3.0,7.65,2.0,2.0,11.53,1
2021-06-01,CROTONE,ROMA,1,3,2,9.89,49.86,19.77,2.0,1.0,5.0,2.0,4.0,9.98,2.0,2.0,9.98,2
2021-06-01,TORINO,HELLAS VERONA,1,1,X,32.44,26.76,25.82,3.0,1.0,10.66,1.0,3.0,9.91,2.0,2.0,12.63,1
2021-06-01,NAPOLI,SPEZIA,1,2,2,30.58,14.15,17.12,4.0,2.0,7.79,2.0,3.0,6.05,3.0,3.0,7.04,1
2021-06-01,MILAN,JUVENTUS,1,3,2,24.89,26.660000000000004,15.67,3.0,2.0,7.57,2.0,3.0,8.15,2.0,2.0,8.41,2
2021-06-01,BOLOGNA,UDINESE,2,2,X,31.229999999999997,21.78,20.9,3.0,2.0,8.91,1.0,3.0,7.66,2.0,2.0,10.35,1
2021-06-01,ATALANTA,PARMA,3,0,1,37.8,14.48,19.080000000000002,3.0,2.0,9.37,1.0,2.0,6.45,2.0,2.0,9.21,1
2021-06-01,CAGLIARI,BENEVENTO,1,2,2,23.72,37.34,27.55,3.0,1.0,10.17,1.0,3.0,13.18,2.0,2.0,13.3,2
2021-06-01,SAMPDORIA,INTER,2,1,1,9.5,39.72,13.46,3.0,2.0,5.58,2.0,4.0,7.96,2.0,2.0,6.98,2
2021-06-01,SASSUOLO,GENOA,2,1,1,60.44,8.0,20.39,4.0,1.0,15.01,1.0,2.0,5.0,2.0,2.0,9.56,1
2021-09-01,MILAN,TORINO,2,0,1,41.949999999999996,17.36,23.37,3.0,2.0,10.81,1.0,2.0,7.13,2.0,2.0,11.75,1
2021-09-01,GENOA,BOLOGNA,2,0,1,27.61,33.48,33.489999999999995,3.0,1.0,14.54,1.0,3.0,16.08,2.0,2.0,17.83,X
2021-09-01,BENEVENTO,ATALANTA,1,4,2,17.5,43.03999999999999,24.58,2.0,1.0,7.63,2.0,3.0,11.89,2.0,2.0,12.12,2
2021-10-01,UDINESE,NAPOLI,1,2,2,23.560000000000002,35.07,24.810000000000002,3.0,1.0,8.5,1.0,3.0,10.17,2.0,2.0,12.38,2
2021-10-01,HELLAS VERONA,CROTONE,2,1,1,17.41,46.2,28.95,2.0,1.0,9.61,1.0,4.0,17.26,2.0,2.0,13.53,2
2021-10-01,ROMA,INTER,2,2,X,19.04,23.22,16.71,4.0,2.0,6.39,2.0,4.0,6.52,3.0,3.0,6.98,2
2021-10-01,JUVENTUS,SASSUOLO,3,1,1,50.39000000000001,8.799999999999999,14.2,4.0,2.0,9.63,1.0,2.0,5.02,2.0,2.0,8.45,1
2021-10-01,PARMA,LAZIO,0,2,2,14.260000000000002,51.47,29.47,2.0,1.0,8.71,1.0,4.0,20.62,2.0,2.0,16.2,2
2021-10-01,FIORENTINA,CAGLIARI,1,0,1,24.3,37.3,29.3,3.0,1.0,11.26,1.0,3.0,14.51,2.0,2.0,13.36,2
2021-11-01,SPEZIA,SAMPDORIA,2,1,1,14.09,45.970000000000006,21.53,2.0,1.0,5.78,2.0,3.0,10.83,2.0,2.0,10.68,2
